William 784 1 1151
William 916 4 1258
William 482 5 809
William 687 1 1047
William 233 1 596
William 883 0 1258
William 823 2 1182
William 516 3 858
William 207 3 551
William 857 4 1193
William 768 1 1127
William 723 3 1067
William 709 2 1067
William 628 3 971
William 768 3 1114
William 900 0 1270
William 749 1 1114
William 317 2 673
William 584 4 918
William 752 2 1100
William 515 3 857
William 367 0 739
William 607 2 967
William 456 1 825
William 750 3 1095
William 231 3 578
William 881 0 1251
William 678 2 1034
William 450 1 815
William 423 2 775
William 859 3 1207
William 521 2 878
William 596 3 941
William 246 6 569
William 300 4 638
William 591 0 967
William 316 0 681
William 530 4 871
William 731 0 1096
William 929 6 1257
William 708 1 1075
William 753 2 1113
William 639 0 1004
William 744 0 1115
William 202 4 538
William 539 4 880
William 768 4 1112
William 717 3 1058
William 324 2 677
William 698 5 1026
William 772 0 1139
William 574 0 939
William 548 0 917
William 641 6 962
William 448 1 812
William 578 1 943
William 332 5 666
William 906 4 1241
William 332 5 668
William 302 5 631
William 536 5 867
William 259 2 620
William 500 3 848
William 198 0 564
William 219 4 560
William 672 2 1026
William 884 5 1217
William 841 6 1160
William 690 2 1046
William 754 4 1098
William 421 1 780
William 903 4 1238
William 256 3 604
William 510 5 845
William 682 0 1050
William 839 2 1193
William 453 4 796
William 772 3 1113
William 975 3 1325
William 521 0 887
William 917 0 1287
William 955 4 1293
William 622 4 962
William 965 3 1311
William 509 2 863
William 636 6 964
William 496 6 814
William 704 5 1037
William 501 4 843
William 387 6 707
William 288 0 657
William 232 0 608
William 404 6 732
William 672 1 1033
William 568 0 936
William 425 2 777
William 787 1 1156
William 600 5 934
William 823 3 1167
William 911 3 1259
William 549 3 895
William 278 2 630
William 221 2 571
William 406 2 760
William 225 1 585
William 302 0 674
William 664 4 1004
William 929 6 1248
William 305 6 628
William 594 5 920
William 240 0 605
William 736 6 1055
William 276 4 620
William 892 3 1236
William 939 4 1282
William 384 4 725
William 959 4 1297
William 553 2 903
William 550 4 890
William 848 0 1219
William 478 0 853
William 852 4 1186
William 532 3 883
William 651 5 986
William 532 2 882
William 847 1 1215
William 726 2 1087
William 955 2 1304
William 875 4 1218
William 537 0 910
William 888 2 1245
William 247 6 574
William 433 2 792
William 849 2 1200
William 836 0 1212
William 874 5 1206
William 479 2 834
William 556 5 886
William 734 5 1065
William 250 5 587
William 751 6 1080
William 617 5 942
Benjamin 757 2 1117
Benjamin 406 3 759
Benjamin 397 2 757
Benjamin 300 1 670
Benjamin 358 2 711
Benjamin 779 2 1133
Benjamin 529 3 883
Benjamin 809 0 1179
Benjamin 273 5 609
Benjamin 812 5 1148
Benjamin 391 0 770
Benjamin 373 5 703
Benjamin 890 0 1264
Benjamin 301 2 658
Benjamin 492 6 813
Benjamin 797 2 1156
Benjamin 625 3 979
Benjamin 622 5 958
Benjamin 706 4 1040
Benjamin 823 5 1158
Benjamin 253 1 612
Benjamin 856 0 1222
Benjamin 665 0 1034
Benjamin 419 1 778
Benjamin 208 5 536
Benjamin 839 3 1187
Benjamin 870 2 1221
Benjamin 626 4 962
Benjamin 224 5 559
Benjamin 710 1 1072
Benjamin 642 0 1017
Benjamin 865 5 1202
Benjamin 703 6 1022
Benjamin 247 4 591
Benjamin 662 4 1004
Benjamin 518 3 870
Benjamin 933 3 1275
Benjamin 779 6 1108
Benjamin 902 2 1253
Benjamin 918 4 1252
Benjamin 339 3 682
Benjamin 723 4 1068
Benjamin 353 1 713
Benjamin 895 4 1232
Benjamin 905 5 1241
Benjamin 687 3 1033
Benjamin 928 3 1280
Benjamin 371 4 715
Benjamin 222 6 541
Benjamin 322 2 680
Benjamin 413 2 769
Benjamin 625 4 970
Benjamin 529 4 875
Benjamin 817 1 1175
Benjamin 553 1 913
Benjamin 897 2 1253
Benjamin 873 6 1202
Benjamin 458 5 794
Benjamin 499 6 818
Benjamin 411 2 767
Benjamin 904 3 1256
Benjamin 325 0 703
Benjamin 762 3 1110
Benjamin 342 6 668
Benjamin 742 2 1092
Benjamin 856 3 1208
Benjamin 483 0 856
Benjamin 449 3 795
Benjamin 227 1 597
Benjamin 202 0 575
Benjamin 817 2 1174
Benjamin 321 6 649
Benjamin 899 3 1252
Benjamin 771 1 1131
Benjamin 680 6 1010
Benjamin 831 2 1191
Benjamin 458 4 793
Benjamin 308 0 687
Benjamin 334 4 668
Benjamin 401 0 767
Benjamin 392 5 723
Benjamin 520 2 879
Benjamin 694 6 1020
Benjamin 381 3 726
Benjamin 224 2 585
Benjamin 589 6 917
Benjamin 843 4 1177
Benjamin 790 3 1141
Benjamin 527 5 862
Benjamin 445 1 812
Benjamin 769 5 1107
Benjamin 225 5 552
Benjamin 754 3 1104
Benjamin 684 4 1020
Benjamin 337 4 680
Benjamin 231 0 603
Benjamin 286 4 628
Benjamin 272 2 624
Benjamin 592 4 929
Benjamin 483 6 812
Benjamin 772 0 1139
Benjamin 918 4 1263
Benjamin 670 4 1012
Benjamin 650 1 1018
Benjamin 507 0 882
Benjamin 254 4 596
Benjamin 725 1 1093
Benjamin 611 3 955
Benjamin 665 1 1032
Benjamin 663 5 990
Benjamin 544 2 898
Benjamin 922 0 1289
Benjamin 939 1 1307
Benjamin 327 2 681
Benjamin 468 1 835
Benjamin 561 3 914
Benjamin 726 0 1100
Benjamin 562 6 890
Benjamin 388 5 724
Benjamin 267 2 618
Benjamin 268 6 594
Benjamin 837 1 1198
Benjamin 448 3 791
Benjamin 764 1 1131
Benjamin 454 4 792
Benjamin 760 0 1136
Benjamin 566 6 887
Benjamin 264 6 593
Benjamin 373 5 700
Benjamin 887 6 1211
Benjamin 867 6 1196
Benjamin 792 6 1116
Benjamin 844 1 1206
Benjamin 871 3 1213
Benjamin 310 5 640
Benjamin 798 6 1125
Benjamin 906 2 1260
Benjamin 695 0 1065
Benjamin 312 0 678
Benjamin 207 5 539
Benjamin 738 0 1114
Benjamin 476 5 806
Benjamin 783 0 1155
Benjamin 786 1 1154
Benjamin 787 0 1155
Benjamin 833 0 1203
Benjamin 759 5 1086
Benjamin 551 0 917
Benjamin 584 0 961
Benjamin 458 1 822
Benjamin 780 4 1123
Benjamin 298 1 667
Benjamin 745 0 1111
Benjamin 624 0 1002
Benjamin 296 2 651
Benjamin 319 0 687
Benjamin 867 0 1233
Benjamin 710 3 1056
Benjamin 393 6 711
Benjamin 377 5 709
Benjamin 511 1 869
Benjamin 225 0 598
Benjamin 214 1 575
Benjamin 914 6 1236
Benjamin 487 4 831
Benjamin 643 5 975
Benjamin 546 1 911
Benjamin 286 0 662
Benjamin 270 4 606
Benjamin 749 5 1086
Benjamin 737 5 1068
Benjamin 591 5 917
Benjamin 524 3 869
Benjamin 576 1 945
Benjamin 498 2 849
Benjamin 593 4 933
Benjamin 225 5 554
Benjamin 438 6 765
Benjamin 273 4 619
Benjamin 584 5 915
Benjamin 887 6 1213
Benjamin 339 5 670
Benjamin 402 4 737
Benjamin 670 2 1020
Benjamin 700 2 1058
Benjamin 297 3 645
Benjamin 806 2 1168
Benjamin 498 6 824
Benjamin 353 5 684
Benjamin 569 2 920
Benjamin 473 0 845
Benjamin 824 5 1152
Benjamin 603 1 966
Benjamin 325 4 659
Benjamin 622 4 957
Benjamin 750 2 1100
Benjamin 430 3 774
Benjamin 578 3 929
Benjamin 203 4 540
Benjamin 380 2 741
Benjamin 289 2 640
Benjamin 468 0 840
Benjamin 889 6 1209
Benjamin 293 5 627
Benjamin 735 0 1102
Benjamin 387 4 726
Benjamin 378 0 747
Benjamin 194 5 524
Benjamin 560 5 892
Benjamin 782 0 1157
Benjamin 618 0 993
Benjamin 833 6 1161
Benjamin 787 3 1140
Benjamin 692 0 1059
Benjamin 512 4 852
Benjamin 462 1 824
Benjamin 834 6 1162
Benjamin 704 0 1082
Benjamin 197 1 564
Benjamin 943 6 1262
Benjamin 207 2 564
Benjamin 327 0 701
Benjamin 691 3 1035
Benjamin 670 5 997
Benjamin 276 5 612
Benjamin 899 3 1244
Benjamin 191 1 551
Benjamin 729 6 1049
Benjamin 879 1 1242
Benjamin 858 6 1188
Benjamin 431 5 759
Benjamin 291 3 642
Benjamin 741 6 1060
Benjamin 461 5 790
Benjamin 739 0 1112
Benjamin 733 5 1063
Benjamin 528 1 889
Benjamin 812 0 1185
Benjamin 767 6 1085
Benjamin 907 5 1241
Benjamin 835 6 1158
Benjamin 648 4 987
Benjamin 338 3 687
Benjamin 213 2 567
Benjamin 265 0 644
Benjamin 541 4 876
Benjamin 415 5 743
Benjamin 293 5 629
Benjamin 583 5 917
Benjamin 534 4 875
Benjamin 537 6 857
Benjamin 236 6 559
Benjamin 447 6 776
Benjamin 567 2 917
Benjamin 744 0 1120
Benjamin 605 2 962
Benjamin 488 0 860
Benjamin 675 0 1050
Benjamin 401 1 761
Benjamin 247 5 579
Benjamin 506 1 872
Benjamin 243 5 577
Benjamin 836 0 1204
Benjamin 699 5 1033
Benjamin 355 5 691
Benjamin 265 2 627
Benjamin 937 5 1274
Benjamin 460 5 788
Benjamin 355 6 677
Benjamin 503 2 858
Benjamin 903 6 1233
Benjamin 365 3 709
Benjamin 396 2 747
Benjamin 196 3 544
Benjamin 791 5 1122
Benjamin 897 1 1255
Benjamin 838 3 1183
Benjamin 402 6 726
Benjamin 400 4 742
Benjamin 656 1 1019
Benjamin 247 5 583
Benjamin 884 0 1251
Benjamin 792 0 1166
Benjamin 682 5 1018
Benjamin 812 3 1155
Benjamin 680 0 1056
Benjamin 435 3 784
Benjamin 730 1 1100
Benjamin 698 0 1068
Benjamin 524 3 872
Benjamin 506 4 843
Benjamin 192 5 520
Benjamin 398 6 721
Benjamin 796 4 1131
Benjamin 747 2 1104
Benjamin 708 1 1065
Benjamin 681 5 1009
Benjamin 362 5 696
Benjamin 658 2 1011
Benjamin 244 6 570
Benjamin 420 2 771
Benjamin 628 1 992
Benjamin 388 6 715
Benjamin 900 2 1253
Benjamin 855 6 1181
Benjamin 787 3 1134
Benjamin 486 1 851
Benjamin 364 6 685
Benjamin 857 1 1223
Benjamin 195 4 535
Benjamin 665 6 986
Benjamin 552 2 910
Benjamin 893 2 1253
Benjamin 210 3 555
Benjamin 420 1 784
Benjamin 348 0 716
Benjamin 635 6 955
Benjamin 375 6 700
Benjamin 371 0 737
Benjamin 285 3 628
Benjamin 493 0 868
Benjamin 430 4 774
Benjamin 724 1 1085
Benjamin 213 0 583
Benjamin 308 4 651
Benjamin 901 4 1244
Benjamin 441 4 783
Benjamin 519 3 873
Benjamin 551 0 929
Benjamin 437 4 782
Benjamin 710 1 1072
Benjamin 919 4 1257
Benjamin 853 3 1204
Benjamin 359 1 719
Benjamin 271 4 616
Benjamin 331 2 688
Benjamin 896 3 1238
Benjamin 368 2 723
Benjamin 477 4 821
Benjamin 754 2 1104
Benjamin 246 3 600
Benjamin 740 2 1089
Benjamin 698 4 1043
Benjamin 494 2 854
Benjamin 474 4 813
Benjamin 362 4 707
Benjamin 693 0 1063
Benjamin 879 6 1204
Benjamin 389 4 732
Benjamin 325 5 660
Benjamin 323 1 687
Benjamin 656 4 1001
Benjamin 503 0 874
Benjamin 555 0 920
Benjamin 206 5 539
Benjamin 772 6 1092
Benjamin 933 4 1275
Benjamin 625 1 984
Benjamin 812 6 1134
Benjamin 556 4 899
Benjamin 746 5 1077
Benjamin 725 4 1066
Benjamin 223 1 589
Benjamin 859 6 1188
Benjamin 668 4 1013
Benjamin 537 1 901
Benjamin 935 2 1288
Benjamin 325 4 669
Benjamin 492 1 852
Benjamin 443 6 766
Benjamin 346 6 665
Benjamin 350 2 703
Benjamin 810 6 1139
Benjamin 700 4 1041
Benjamin 653 6 982
Benjamin 561 1 919
Benjamin 878 3 1228
Benjamin 540 1 899
Benjamin 302 1 671
Benjamin 834 2 1195
Benjamin 385 2 735
Benjamin 887 3 1240
Benjamin 385 0 762
Benjamin 819 5 1156
Benjamin 212 3 560
Benjamin 595 5 929
Benjamin 601 1 965
Benjamin 889 6 1210
Benjamin 763 3 1107
Benjamin 231 3 577
Benjamin 576 2 927
Benjamin 540 6 859
Benjamin 213 0 579
Benjamin 278 4 622
Benjamin 540 1 904
Benjamin 907 4 1241
Benjamin 261 1 618
Benjamin 646 0 1018
Benjamin 491 1 857
Benjamin 699 5 1030
Benjamin 443 0 815
Benjamin 431 0 805
Benjamin 623 3 967
Benjamin 526 4 870
Benjamin 633 0 1004
Benjamin 757 0 1128
Benjamin 536 3 890
Benjamin 612 1 976
Benjamin 247 6 574
Benjamin 356 5 690
Benjamin 483 0 859
Benjamin 430 4 773
Benjamin 698 1 1066
Benjamin 660 3 1012
Benjamin 373 6 701
Benjamin 605 0 979
Benjamin 437 0 808
Benjamin 401 6 725
Benjamin 353 3 696
Benjamin 712 1 1081
Benjamin 677 1 1045
Benjamin 589 1 948
Benjamin 785 1 1152
Benjamin 528 2 882
Benjamin 600 3 945
Benjamin 234 0 607
Benjamin 452 2 809
Benjamin 739 4 1074
Benjamin 850 4 1184
Benjamin 546 3 895
Benjamin 496 1 866
Benjamin 903 6 1228
Benjamin 438 2 789
Benjamin 259 4 598
Benjamin 846 5 1180
Benjamin 654 6 980
Benjamin 468 0 834
Benjamin 262 4 596
Benjamin 499 3 853
Benjamin 652 3 1005
Benjamin 404 2 762
Benjamin 607 3 959
Benjamin 933 4 1272
Benjamin 564 5 893
Benjamin 933 5 1268
Benjamin 464 4 808
Benjamin 571 6 896
Benjamin 836 1 1193
Benjamin 434 4 776
Benjamin 505 4 839
Benjamin 773 5 1102
Benjamin 283 0 654
Benjamin 342 4 684
Benjamin 895 3 1244
Benjamin 559 1 926
Benjamin 246 3 591
Benjamin 606 0 975
Benjamin 863 2 1220
Benjamin 799 4 1133
Benjamin 761 3 1110
Benjamin 239 6 561
Benjamin 434 1 802
Benjamin 918 6 1240
Benjamin 409 5 744
Benjamin 671 2 1032
Benjamin 409 2 769
Benjamin 633 1 993
Benjamin 853 4 1189
Benjamin 208 4 553
Benjamin 460 3 802
Benjamin 341 2 691
Benjamin 325 5 654
Benjamin 300 5 638
Benjamin 670 2 1026
Benjamin 877 4 1215
Benjamin 677 2 1027
Benjamin 401 4 746
Benjamin 236 6 560
Benjamin 638 2 989
Benjamin 855 4 1192
Benjamin 435 3 782
Benjamin 930 4 1273
Benjamin 617 4 954
Benjamin 309 6 635
Benjamin 864 1 1227
Benjamin 352 3 694
Benjamin 897 6 1223
Benjamin 483 1 853
Benjamin 479 4 816
Benjamin 818 5 1155
Benjamin 608 2 969
Benjamin 225 0 598
Benjamin 783 2 1136
Benjamin 196 4 530
Benjamin 915 5 1248
Benjamin 207 2 558
Benjamin 786 3 1128
Benjamin 605 1 966
Benjamin 251 4 595
Benjamin 615 4 949
Ava 360 4 423
Ava 388 6 449
Ava 789 1 854
Ava 608 2 674
Ava 743 3 807
Ava 302 3 367
Ava 600 4 664
Ava 251 6 313
Ava 736 2 802
Ava 645 2 710
Ava 582 4 646
Ava 445 6 506
Ava 428 3 492
Ava 305 1 371
Ava 353 1 419
Ava 753 2 817
Ava 641 3 706
Ava 693 0 760
Ava 261 5 323
Ava 617 0 684
Ava 380 1 446
Ava 644 1 710
Ava 294 4 358
Ava 436 0 503
Ava 485 3 549
Ava 628 2 693
Ava 468 1 534
Ava 710 2 775
Ava 539 2 604
Ava 353 6 415
Ava 372 2 438
Ava 788 6 849
Ava 385 6 447
Ava 664 2 729
Ava 487 0 553
Ava 806 5 869
Ava 300 2 366
Ava 581 3 645
Ava 801 6 863
Ava 410 2 475
Ava 700 3 765
Ava 585 0 652
Ava 813 1 879
Ava 591 6 653
Ava 364 2 429
Ava 243 5 305
Ava 287 4 351
Ava 368 3 432
Ava 680 4 743
Ava 414 1 480
Ava 347 6 408
Ava 392 3 456
Ava 735 2 800
Ava 442 1 508
Ava 353 4 417
Ava 231 6 293
Ava 631 6 693
Ava 259 6 321
Ava 608 6 669
Ava 733 5 795
Ava 745 2 810
Ava 483 4 546
Ava 535 2 600
Ava 500 3 565
Ava 503 3 568
Ava 262 1 328
Ava 472 4 535
Ava 375 3 439
Ava 471 0 538
Ava 496 0 562
Ava 406 4 469
Ava 536 6 598
Ava 457 3 521
Ava 772 2 837
Ava 783 2 849
Ava 393 1 459
Ava 336 3 400
Ava 378 5 441
Ava 331 5 393
Ava 781 3 845
Ava 272 5 335
Ava 755 1 822
Ava 710 3 775
Ava 485 2 550
Ava 595 4 658
Ava 414 4 478
Ava 534 3 598
Ava 635 0 702
Ava 631 3 695
Ava 397 3 462
Ava 378 5 440
Ava 553 2 618
Ava 625 3 690
Ava 795 2 861
Ava 456 0 523
Ava 526 1 592
Ava 268 4 331
Ava 660 4 724
Ava 651 4 714
Ava 461 3 525
Ava 425 4 489
Ava 632 0 699
Ava 775 4 839
Ava 615 0 682
Ava 292 5 355
Ava 511 1 578
Ava 408 1 474
Ava 409 2 474
Ava 484 5 547
Ava 735 6 797
Ava 578 6 640
Ava 527 3 591
Ava 645 6 706
Ava 612 5 675
Ava 767 3 831
Ava 681 2 746
Ava 485 1 551
Ava 345 5 408
Ava 546 2 611
Ava 676 2 741
Ava 471 1 537
Ava 265 2 331
Ava 691 6 753
Ava 733 3 797
Ava 469 3 533
Ava 709 2 775
Ava 379 4 442
Ava 331 2 396
Ava 340 6 401
Ava 506 4 569
Ava 424 2 489
Ava 649 3 714
Ava 615 4 678
Ava 262 0 330
Ava 636 5 698
Ava 383 6 444
Ava 772 5 834
Ava 637 4 701
Ava 598 3 662
Ava 739 4 803
Ava 618 5 681
Ava 378 3 442
Ava 655 4 719
Ava 307 6 368
Ava 805 1 871
Ava 448 3 513
Ava 724 3 788
Ava 668 0 735
Ava 310 3 375
Ava 615 1 681
Ava 613 1 679
Ava 329 5 391
Ava 569 3 634
Ava 802 0 868
Ava 394 6 456
Ava 449 5 511
Ava 435 5 498
Ava 431 4 494
Ava 272 5 335
Ava 800 0 867
Ava 355 4 418
Ava 790 3 854
Ava 555 1 621
Ava 504 6 566
Ava 644 2 710
Ava 424 5 486
Ava 783 5 846
Ava 288 0 355
Ava 626 0 693
Ava 560 2 625
Ava 665 3 729
Ava 291 0 359
Ava 738 1 804
Ava 303 1 370
Ava 409 0 476
Ava 342 6 404
Ava 300 4 364
Ava 285 4 348
Ava 507 4 570
Ava 810 6 871
Ava 285 3 349
Ava 602 6 663
Ava 337 0 404
Ava 381 3 446
Ava 237 2 303
Ava 323 2 389
Ava 643 0 710
Ava 681 4 745
Ava 385 1 451
Ava 494 0 561
Ava 545 4 608
Ava 647 3 711
Ava 499 3 563
Ava 589 2 654
Ava 455 5 518
Ava 323 0 389
Ava 780 4 844
Ava 733 6 794
Ava 383 6 444
Ava 419 3 484
Ava 596 5 659
Ava 665 6 726
Ava 469 2 535
Ava 253 3 318
Ava 403 0 470
Ava 677 0 743
Ava 409 6 471
Ava 340 1 406
Ava 502 0 569
Ava 551 5 614
Ava 530 2 595
Ava 484 4 547
Ava 648 1 714
Ava 616 6 678
Ava 324 5 387
Ava 474 5 536
Ava 739 4 802
Ava 743 0 809
Ava 235 6 297
Ava 262 0 329
Ava 639 4 703
Ava 491 5 553
Ava 624 1 690
Ava 592 2 657
Ava 600 1 666
Ava 276 6 338
Ava 796 1 862
Ava 455 0 522
Ava 234 2 299
Ava 390 4 454
Ava 531 4 594
Ava 279 3 343
Ava 252 1 318
Ava 535 3 599
Ava 592 1 658
Ava 680 4 743
Ava 387 5 450
Ava 605 1 672
Ava 575 5 638
Ava 602 0 669
Ava 679 5 742
Ava 403 1 470
Ava 718 2 783
Ava 386 5 448
Ava 308 0 375
Ava 243 0 310
Ava 236 1 302
Ava 701 0 767
Ava 509 5 572
Ava 786 4 849
Ava 793 6 854
Ava 496 3 560
Ava 329 2 395
Ava 684 5 746
Ava 423 5 486
Ava 412 2 478
Ava 544 0 612
Ava 293 4 357
Ava 593 1 659
Ava 340 2 405
Ava 354 2 420
Ava 234 2 300
Ava 272 0 339
Ava 670 5 733
Ava 380 1 446
Ava 621 5 684
Ava 349 2 414
Ava 667 3 732
Ava 316 5 378
Ava 606 5 669
Ava 297 1 363
Ava 278 3 342
Ava 497 0 564
Ava 561 2 627
Ava 297 0 365
Ava 240 3 304
Ava 390 5 453
Ava 509 0 576
Ava 435 4 499
Ava 727 4 790
Ava 519 5 582
Ava 755 1 821
Ava 796 5 859
Ava 697 2 762
Ava 486 6 548
Ava 721 3 785
Ava 439 5 502
Ava 687 4 750
Ava 675 5 738
Ava 286 2 351
Ava 402 0 468
Ava 537 4 601
Ava 428 4 491
Ava 783 0 849
Ava 695 6 757
Ava 759 3 823
Ava 234 0 300
Ava 554 0 621
Ava 438 4 501
Ava 779 4 842
Ava 517 5 579
Ava 408 3 472
Ava 332 5 395
Ava 333 1 399
Ava 638 6 700
Ava 716 3 780
Ava 437 2 503
Ava 596 1 662
Ava 616 1 683
Ava 559 3 623
Ava 465 4 529
Ava 727 4 791
Ava 239 5 301
Ava 636 6 698
Ava 640 5 703
Ava 269 5 331
Ava 320 1 386
Ava 376 1 442
Ava 745 6 807
Ava 737 5 799
Ava 617 2 682
Ava 668 3 732
Ava 305 0 371
Ava 286 6 348
Ava 628 4 692
Ava 812 4 876
Ava 427 1 493
Ava 623 2 689
Ava 390 0 457
Ava 613 3 677
Ava 240 2 305
Ava 660 6 721
Ava 279 3 343
Ava 434 2 499
Ava 747 0 814
Ava 378 5 440
Ava 692 4 755
Ava 779 2 844
Ava 671 1 736
Ava 673 1 739
Ava 456 5 519
Ava 680 4 743
Ava 506 6 568
Ava 780 1 847
Ava 643 4 707
Ava 769 3 834
Ava 263 6 324
Ava 371 0 438
Ava 731 3 796
Ava 513 2 578
Ava 275 4 338
Ava 316 3 381
Ava 361 2 427
Ava 519 5 582
Ava 351 5 413
Ava 628 3 692
Ava 699 4 763
Ava 472 0 539
Ava 541 6 603
Ava 252 3 317
Ava 254 3 318
Ava 287 6 348
Ava 241 3 305
Ava 327 4 390
Ava 599 3 663
Ava 559 1 625
Ava 590 0 657
Ava 422 1 488
Ava 678 0 746
Ava 813 6 875
Ava 277 5 339
Ava 271 5 334
Ava 551 5 614
Ava 750 3 814
Ava 514 4 577
Ava 803 2 868
Ava 389 6 451
Ava 231 0 298
Ava 485 6 547
Ava 609 1 676
Ava 617 4 680
Ava 541 6 603
Ava 604 6 666
Ava 475 5 537
Ava 272 0 339
Ava 618 1 684
Ava 269 1 335
Ava 703 5 766
Ava 633 2 699
Ava 652 0 719
Ava 363 3 427
Ava 547 6 609
Ava 758 6 819
Ava 643 1 709
Ava 660 6 721
Ava 806 4 870
Ava 765 0 831
Ava 798 3 862
Ava 516 4 580
Ava 347 5 410
Ava 284 1 350
Ava 673 3 737
Ava 474 1 540
Ava 247 6 308
Ava 488 5 550
Ava 497 3 562
Ava 466 1 533
Ava 637 4 701
Ava 660 1 727
Ava 258 3 323
Ava 638 5 701
Ava 712 1 779
Ava 491 6 553
Ava 662 0 729
Ava 262 6 324
Ava 462 3 526
Ava 275 3 339
Ava 702 2 767
Ava 674 4 738
Ava 710 0 778
Ava 494 3 558
Ava 650 6 711
Ava 471 1 537
Ava 720 1 786
Ava 696 2 761
Ava 786 6 848
Ava 585 5 648
Ava 550 5 613
Ava 702 5 765
Ava 311 0 378
Ava 496 3 560
Ava 531 2 596
Ava 307 0 373
Ava 593 6 655
Ava 417 6 478
Ava 308 3 373
Ava 769 6 830
Ava 709 0 776
Ava 590 5 652
Ava 615 1 681
Ava 383 5 446
Ava 738 6 799
Ava 419 4 482
Ava 526 5 589
Ava 738 3 802
Ava 404 3 469
Ava 555 2 621
Ava 591 4 654
Ava 787 1 853
Ava 585 1 651
Ava 492 5 555
Ava 340 3 404
Ava 360 1 426
Ava 232 5 295
Ava 505 6 567
Ava 253 6 314
Ava 463 1 529
Ava 726 0 793
Ava 424 5 486
Ava 795 4 858
Ava 596 5 658
Ava 379 5 442
Ava 764 4 827
Ava 523 2 588
Ava 458 1 524
Ava 325 3 390
Ava 317 0 384
Ava 678 1 744
Ava 293 0 360
Ava 370 0 436
Ava 689 0 756
Ava 235 4 298
Ava 576 4 640
Ava 403 6 464
Ava 718 4 782
Ava 261 0 328
Ava 591 4 655
Ava 520 0 587
Ava 777 6 839
Ava 257 5 320
Ava 441 4 504
Ava 615 0 682
Ava 375 3 439
Ava 501 6 563
Ava 762 1 828
Ava 732 5 795
Ava 763 3 827
Ava 589 3 653
Ava 384 6 446
Ava 722 6 784
Ava 618 6 679
Ava 553 3 618
Ava 374 4 437
Ava 784 5 846
Ava 478 6 540
Ava 581 0 648
Ava 582 3 646
Ava 433 6 495
Ava 720 4 783
Ava 469 6 531
Evelyn 361 3 453
Evelyn 283 2 376
Evelyn 870 6 957
Evelyn 908 0 1006
Evelyn 817 5 905
Evelyn 965 6 1053
Evelyn 993 3 1085
Evelyn 1007 4 1097
Evelyn 864 3 957
Evelyn 955 5 1044
Evelyn 707 6 795
Evelyn 328 2 421
Evelyn 351 3 442
Evelyn 893 3 986
Evelyn 212 6 300
Evelyn 349 4 439
Evelyn 723 4 814
Evelyn 404 4 495
Evelyn 757 4 848
Evelyn 790 4 879
Evelyn 505 6 592
Evelyn 460 1 555
Evelyn 951 5 1040
Evelyn 1017 4 1109
Evelyn 903 5 993
Evelyn 1013 6 1100
Evelyn 710 5 798
Evelyn 1015 0 1113
Evelyn 304 3 396
Evelyn 970 5 1058
Evelyn 516 2 610
Evelyn 878 1 974
Evelyn 510 6 598
Evelyn 864 6 951
Evelyn 598 6 685
Evelyn 339 1 435
Evelyn 364 1 459
Evelyn 830 4 921
Evelyn 387 2 482
Evelyn 931 5 1020
Evelyn 622 6 711
Evelyn 853 6 941
Evelyn 302 3 394
Evelyn 387 3 479
Evelyn 391 4 482
Evelyn 639 6 725
Evelyn 255 0 351
Evelyn 946 6 1034
Evelyn 950 2 1044
Evelyn 942 0 1040
Evelyn 974 4 1064
Evelyn 729 0 826
Evelyn 281 0 377
Evelyn 926 3 1018
Evelyn 838 5 926
Evelyn 684 1 780
Evelyn 380 4 472
Evelyn 965 3 1058
Evelyn 976 6 1062
Evelyn 475 2 569
Evelyn 590 6 678
Evelyn 586 4 677
Evelyn 349 4 439
Evelyn 585 6 673
Evelyn 448 3 540
Evelyn 1006 4 1097
Evelyn 737 1 832
Evelyn 592 3 684
Evelyn 839 6 926
Evelyn 359 0 455
Evelyn 696 2 789
Evelyn 609 4 699
Evelyn 294 0 391
Evelyn 633 2 727
Evelyn 297 3 388
Evelyn 496 0 593
Evelyn 451 5 540
Evelyn 213 4 304
Evelyn 901 4 990
Evelyn 508 4 598
Evelyn 647 2 742
Evelyn 801 5 890
Evelyn 255 3 347
Evelyn 667 3 759
Evelyn 390 3 482
Evelyn 407 2 500
Evelyn 900 4 991
Evelyn 421 5 510
Evelyn 702 0 799
Evelyn 914 5 1003
Evelyn 989 0 1087
Evelyn 917 3 1009
Evelyn 937 4 1027
Evelyn 590 0 688
Evelyn 664 6 752
Evelyn 506 1 600
Evelyn 406 3 498
Evelyn 783 6 871
Evelyn 979 1 1074
Evelyn 792 6 880
Evelyn 336 3 429
Evelyn 546 4 638
Evelyn 942 3 1035
Evelyn 471 0 568
Evelyn 392 6 479
Evelyn 295 0 391
Evelyn 893 3 985
Evelyn 359 6 447
Evelyn 817 0 914
Evelyn 589 4 678
Evelyn 943 3 1034
Evelyn 313 2 408
Evelyn 328 1 423
Evelyn 452 6 540
Evelyn 691 5 780
Evelyn 971 5 1060
Evelyn 586 6 674
Evelyn 489 1 585
Evelyn 940 0 1038
Evelyn 418 3 511
Evelyn 947 3 1038
Evelyn 322 4 412
Evelyn 869 5 958
Evelyn 394 0 492
Evelyn 634 4 725
Evelyn 538 3 631
Evelyn 258 6 345
Evelyn 898 1 994
Evelyn 300 4 392
Evelyn 741 5 830
